rent,borough
5295,Brooklyn
4020,Manhattan
16000,Manhattan
3150,Queens
2955,Queens
12195,Manhattan
6000,Manhattan
3550,Brooklyn
5000,Brooklyn
15500,Manhattan
4745,Manhattan
10000,Manhattan
4990,Manhattan
2600,Brooklyn
3167,Manhattan
10000,Manhattan
4500,Manhattan
4350,Manhattan
6400,Manhattan
2975,Manhattan
9995,Manhattan
2800,Manhattan
2975,Manhattan
2950,Manhattan
3195,Brooklyn
2805,Manhattan
6040,Manhattan
5195,Brooklyn
6500,Manhattan
9350,Manhattan
4200,Manhattan
5995,Manhattan
2660,Brooklyn
3495,Manhattan
3800,Manhattan
4200,Manhattan
5400,Manhattan
3525,Manhattan
3295,Manhattan
3750,Brooklyn
3595,Manhattan
3300,Manhattan
2900,Manhattan
3775,Manhattan
2800,Manhattan
3230,Manhattan
1550,Queens
2700,Manhattan
3805,Manhattan
5995,Brooklyn
5000,Manhattan
9950,Manhattan
7800,Manhattan
3100,Brooklyn
1675,Brooklyn
4050,Manhattan
2550,Queens
5700,Manhattan
10000,Manhattan
2800,Manhattan
4325,Brooklyn
16500,Manhattan
18000,Manhattan
2550,Manhattan
3103,Manhattan
3250,Manhattan
3700,Manhattan
1800,Brooklyn
14000,Manhattan
3450,Brooklyn
4100,Brooklyn
1800,Brooklyn
1600,Manhattan
10500,Manhattan
3160,Manhattan
2500,Brooklyn
3540,Manhattan
3461,Brooklyn
2595,Manhattan
13000,Manhattan
3595,Manhattan
1950,Queens
2900,Brooklyn
16900,Manhattan
3950,Manhattan
2950,Brooklyn
5018,Manhattan
4500,Manhattan
4500,Brooklyn
3450,Brooklyn
12500,Manhattan
2550,Brooklyn
2500,Manhattan
8900,Manhattan
2670,Manhattan
2175,Queens
1725,Brooklyn
5995,Manhattan
3150,Manhattan
4200,Manhattan
4650,Manhattan
3295,Brooklyn
11500,Manhattan
3405,Manhattan
3710,Manhattan
3100,Manhattan
2500,Manhattan
2200,Manhattan
5850,Manhattan
13500,Manhattan
2650,Brooklyn
3300,Manhattan
3200,Manhattan
3300,Manhattan
3671,Brooklyn
2995,Queens
5300,Brooklyn
8095,Manhattan
2395,Brooklyn
2900,Manhattan
8975,Manhattan
2095,Manhattan
5295,Manhattan
3050,Manhattan
3850,Manhattan
4095,Manhattan
4700,Manhattan
4600,Manhattan
4000,Manhattan
5800,Manhattan
3550,Manhattan
3350,Manhattan
2850,Queens
4500,Manhattan
2925,Brooklyn
2950,Manhattan
4325,Manhattan
2650,Manhattan
2488,Brooklyn
4700,Manhattan
4395,Brooklyn
3750,Manhattan
14500,Manhattan
2795,Queens
4955,Manhattan
12000,Brooklyn
6000,Manhattan
2700,Queens
1895,Queens
3410,Manhattan
5493,Manhattan
3100,Manhattan
2600,Manhattan
6495,Manhattan
5200,Manhattan
3700,Manhattan
2125,Brooklyn
3400,Manhattan
3150,Brooklyn
3590,Manhattan
4270,Manhattan
4040,Manhattan
4905,Brooklyn
1950,Queens
2500,Brooklyn
7500,Manhattan
4795,Manhattan
2100,Queens
1600,Brooklyn
3700,Queens
4625,Manhattan
3325,Queens
1995,Brooklyn
9000,Manhattan
7285,Manhattan
5882,Manhattan
2729,Brooklyn
2625,Manhattan
2700,Manhattan
1800,Brooklyn
2700,Manhattan
2995,Brooklyn
4990,Manhattan
3395,Manhattan
2600,Manhattan
3750,Queens
2599,Manhattan
3400,Queens
4300,Manhattan
14500,Manhattan
3250,Manhattan
4500,Manhattan
5999,Manhattan
6000,Manhattan
4040,Manhattan
12500,Manhattan
3900,Manhattan
6600,Brooklyn
6350,Manhattan
3125,Manhattan
3250,Brooklyn
2530,Brooklyn
2500,Manhattan
5850,Manhattan
3600,Brooklyn
3700,Manhattan
2200,Queens
1650,Queens
2800,Brooklyn
17250,Manhattan
2510,Brooklyn
2300,Manhattan
2500,Queens
2400,Manhattan
2750,Manhattan
2850,Brooklyn
11600,Manhattan
5950,Manhattan
3350,Queens
3750,Brooklyn
5600,Brooklyn
2050,Manhattan
5550,Manhattan
4800,Manhattan
3000,Brooklyn
3287,Manhattan
7300,Manhattan
3000,Brooklyn
2535,Queens
3000,Brooklyn
7000,Manhattan
2495,Manhattan
3688,Manhattan
3850,Manhattan
4299,Brooklyn
3400,Brooklyn
4500,Manhattan
1825,Queens
3100,Manhattan
3200,Brooklyn
5000,Manhattan
3500,Manhattan
3000,Manhattan
3000,Brooklyn
9995,Manhattan
4145,Manhattan
3400,Manhattan
2400,Brooklyn
2500,Brooklyn
3600,Manhattan
3700,Manhattan
4500,Manhattan
3140,Manhattan
2300,Queens
4500,Manhattan
1600,Manhattan
3600,Manhattan
8000,Manhattan
2100,Manhattan
1750,Manhattan
4350,Manhattan
4700,Manhattan
2100,Queens
3600,Manhattan
2700,Queens
2300,Manhattan
2150,Brooklyn
2300,Manhattan
4300,Manhattan
4362,Manhattan
5100,Manhattan
6400,Manhattan
2125,Brooklyn
2200,Queens
3200,Manhattan
6150,Manhattan
10495,Manhattan
5000,Brooklyn
1795,Brooklyn
4650,Brooklyn
1900,Brooklyn
2400,Brooklyn
4020,Manhattan
2199,Brooklyn
14500,Manhattan
3500,Brooklyn
2775,Manhattan
2500,Manhattan
2150,Manhattan
7500,Manhattan
2390,Manhattan
2800,Brooklyn
4850,Manhattan
3000,Queens
2200,Brooklyn
4275,Queens
2800,Manhattan
4700,Manhattan
2850,Brooklyn
5500,Manhattan
3000,Manhattan
3800,Brooklyn
3540,Brooklyn
3485,Brooklyn
6000,Brooklyn
5995,Manhattan
5000,Manhattan
4550,Manhattan
4600,Manhattan
5200,Manhattan
2775,Brooklyn
5250,Manhattan
11000,Manhattan
4995,Manhattan
2550,Manhattan
8500,Manhattan
3450,Manhattan
3299,Brooklyn
4800,Manhattan
2850,Brooklyn
3400,Manhattan
3900,Manhattan
2450,Manhattan
6900,Manhattan
4590,Manhattan
3800,Manhattan
4200,Brooklyn
12999,Manhattan
2700,Manhattan
2500,Brooklyn
13900,Manhattan
3050,Manhattan
4195,Manhattan
3500,Manhattan
3000,Brooklyn
2675,Manhattan
3040,Manhattan
3750,Queens
6000,Manhattan
6650,Brooklyn
2650,Manhattan
4900,Manhattan
2745,Queens
3500,Manhattan
3295,Queens
2750,Queens
6995,Manhattan
4354,Brooklyn
3200,Brooklyn
3300,Brooklyn
11750,Manhattan
2700,Manhattan
2995,Manhattan
4745,Manhattan
2200,Manhattan
11500,Manhattan
3350,Brooklyn
2450,Manhattan
2845,Manhattan
2950,Manhattan
2800,Brooklyn
2795,Manhattan
4950,Manhattan
2450,Manhattan
1800,Brooklyn
2600,Manhattan
5000,Manhattan
5995,Manhattan
5700,Manhattan
3160,Queens
4175,Manhattan
1800,Brooklyn
3500,Manhattan
16500,Manhattan
5900,Manhattan
3050,Manhattan
3750,Brooklyn
6000,Manhattan
2550,Manhattan
3900,Manhattan
4795,Manhattan
4750,Manhattan
2695,Manhattan
2700,Manhattan
7243,Manhattan
4200,Manhattan
2075,Brooklyn
4625,Manhattan
3500,Brooklyn
4250,Brooklyn
2600,Manhattan
3900,Brooklyn
2907,Queens
2295,Queens
11500,Manhattan
3575,Manhattan
1650,Brooklyn
2700,Queens
2850,Manhattan
2600,Queens
2400,Brooklyn
2450,Manhattan
6900,Manhattan
3390,Brooklyn
6900,Manhattan
7750,Manhattan
3095,Manhattan
4000,Manhattan
2840,Brooklyn
4745,Manhattan
3800,Manhattan
5300,Manhattan
1825,Queens
4280,Manhattan
2600,Manhattan
2723,Manhattan
2400,Brooklyn
2400,Brooklyn
5195,Brooklyn
1695,Manhattan
11000,Brooklyn
9500,Manhattan
12000,Manhattan
3337,Brooklyn
2800,Brooklyn
4500,Manhattan
9000,Manhattan
4350,Manhattan
20000,Manhattan
3400,Manhattan
13000,Manhattan
3295,Manhattan
3795,Manhattan
4416,Brooklyn
2700,Manhattan
2000,Queens
3450,Manhattan
2500,Manhattan
6250,Manhattan
5150,Manhattan
2500,Brooklyn
3510,Manhattan
3964,Queens
1675,Brooklyn
3490,Manhattan
1475,Brooklyn
3400,Queens
4200,Manhattan
3370,Brooklyn
7250,Manhattan
3410,Manhattan
5000,Manhattan
3500,Manhattan
6750,Manhattan
9400,Manhattan
3800,Manhattan
5795,Manhattan
3250,Manhattan
2750,Brooklyn
3500,Manhattan
3400,Manhattan
5995,Manhattan
2850,Manhattan
3495,Brooklyn
1650,Queens
3295,Manhattan
3555,Manhattan
3190,Manhattan
4195,Brooklyn
3945,Manhattan
6000,Manhattan
2300,Manhattan
1525,Manhattan
2850,Manhattan
2891,Brooklyn
3000,Brooklyn
3700,Brooklyn
2695,Brooklyn
5110,Manhattan
3150,Manhattan
2800,Manhattan
4610,Manhattan
8900,Manhattan
3700,Manhattan
4950,Manhattan
10000,Manhattan
9900,Manhattan
1850,Brooklyn
2395,Brooklyn
8995,Manhattan
5250,Brooklyn
6995,Manhattan
4250,Brooklyn
2000,Manhattan
9500,Manhattan
19950,Manhattan
3125,Queens
2700,Manhattan
2600,Manhattan
3300,Brooklyn
4795,Brooklyn
8950,Manhattan
9000,Manhattan
3195,Manhattan
13950,Manhattan
3800,Manhattan
3300,Manhattan
3750,Manhattan
10250,Manhattan
12495,Manhattan
2850,Manhattan
4995,Manhattan
3221,Manhattan
1995,Brooklyn
4930,Manhattan
8200,Manhattan
6950,Brooklyn
4200,Manhattan
2050,Manhattan
1790,Manhattan
10500,Manhattan
6295,Manhattan
4375,Manhattan
7500,Manhattan
4490,Manhattan
11894,Manhattan
5300,Brooklyn
2550,Manhattan
3543,Manhattan
3700,Manhattan
3995,Manhattan
11000,Manhattan
2895,Manhattan
9150,Manhattan
4024,Brooklyn
3990,Manhattan
2900,Manhattan
3500,Manhattan
4400,Manhattan
5000,Manhattan
3000,Brooklyn
2595,Manhattan
2600,Brooklyn
5740,Manhattan
16000,Manhattan
2600,Manhattan
4600,Manhattan
3700,Manhattan
3000,Manhattan
3500,Manhattan
12500,Manhattan
3300,Manhattan
6450,Manhattan
18000,Manhattan
3350,Manhattan
3895,Manhattan
8035,Manhattan
1600,Manhattan
14000,Manhattan
7000,Manhattan
3500,Brooklyn
2695,Manhattan
3800,Manhattan
4500,Brooklyn
3600,Manhattan
3499,Brooklyn
2995,Manhattan
4120,Manhattan
1299,Queens
16500,Manhattan
2800,Manhattan
3350,Manhattan
1900,Manhattan
3995,Manhattan
3775,Manhattan
2445,Manhattan
7900,Manhattan
3170,Manhattan
1750,Manhattan
2550,Brooklyn
7500,Manhattan
3950,Brooklyn
6895,Brooklyn
5495,Manhattan
5100,Manhattan
2300,Brooklyn
6300,Brooklyn
3300,Manhattan
3100,Manhattan
3600,Manhattan
1900,Brooklyn
3700,Manhattan
3525,Brooklyn
2795,Manhattan
3500,Manhattan
2495,Manhattan
5555,Manhattan
9500,Manhattan
3300,Manhattan
4395,Brooklyn
4750,Manhattan
2200,Brooklyn
4050,Manhattan
3200,Brooklyn
8500,Manhattan
4750,Brooklyn
3025,Brooklyn
3700,Manhattan
9000,Manhattan
3575,Queens
11500,Manhattan
2995,Manhattan
6350,Manhattan
19000,Manhattan
3000,Manhattan
2999,Brooklyn
3254,Manhattan
2500,Manhattan
3950,Manhattan
3000,Brooklyn
1590,Queens
2000,Queens
2200,Queens
3060,Manhattan
10995,Manhattan
3197,Manhattan
4299,Manhattan
10995,Manhattan
2750,Manhattan
2000,Brooklyn
3595,Manhattan
8250,Manhattan
3635,Manhattan
3400,Brooklyn
4275,Manhattan
5500,Manhattan
7250,Manhattan
2620,Manhattan
11400,Manhattan
2595,Queens
3895,Manhattan
8100,Manhattan
3099,Brooklyn
3500,Manhattan
4748,Manhattan
5000,Manhattan
10900,Manhattan
4495,Manhattan
1850,Queens
3932,Manhattan
2300,Manhattan
5320,Brooklyn
1950,Manhattan
3428,Manhattan
3193,Queens
2255,Manhattan
4410,Manhattan
4200,Manhattan
2650,Manhattan
2650,Queens
2700,Manhattan
8750,Manhattan
2600,Manhattan
3050,Queens
13500,Manhattan
3975,Manhattan
3995,Manhattan
7000,Manhattan
2978,Brooklyn
3300,Manhattan
2299,Manhattan
2100,Manhattan
3600,Brooklyn
3200,Queens
3750,Manhattan
5300,Manhattan
2790,Manhattan
3850,Manhattan
5000,Manhattan
4365,Manhattan
5100,Manhattan
3900,Manhattan
9600,Manhattan
9000,Manhattan
7500,Manhattan
3800,Manhattan
10950,Manhattan
3000,Queens
2734,Brooklyn
2250,Brooklyn
4650,Brooklyn
2850,Manhattan
10500,Manhattan
3349,Brooklyn
3050,Manhattan
3500,Manhattan
3425,Manhattan
9995,Manhattan
8000,Manhattan
3753,Manhattan
5900,Manhattan
7500,Manhattan
5895,Manhattan
2725,Manhattan
4600,Manhattan
4865,Manhattan
3095,Manhattan
3800,Manhattan
3600,Manhattan
3950,Manhattan
5100,Manhattan
3195,Manhattan
3000,Manhattan
5050,Manhattan
2495,Manhattan
4000,Manhattan
3399,Manhattan
3365,Manhattan
2383,Brooklyn
3475,Brooklyn
3555,Manhattan
3650,Manhattan
3600,Brooklyn
3000,Manhattan
7900,Manhattan
4595,Brooklyn
2500,Brooklyn
10500,Manhattan
5500,Manhattan
2595,Manhattan
3225,Manhattan
4040,Manhattan
2500,Queens
3450,Manhattan
1925,Manhattan
2150,Queens
2500,Manhattan
4361,Brooklyn
3850,Manhattan
5700,Manhattan
3600,Brooklyn
3100,Manhattan
2500,Manhattan
14000,Manhattan
4500,Manhattan
3450,Manhattan
18000,Manhattan
3500,Manhattan
6200,Manhattan
2495,Manhattan
5225,Manhattan
2650,Queens
2350,Queens
2895,Manhattan
8950,Manhattan
2650,Brooklyn
6600,Manhattan
2700,Brooklyn
5500,Manhattan
5400,Manhattan
6500,Manhattan
3200,Queens
16500,Manhattan
3410,Manhattan
5950,Manhattan
7495,Manhattan
3995,Manhattan
4000,Manhattan
2895,Manhattan
2595,Manhattan
6600,Manhattan
3260,Manhattan
4695,Manhattan
6700,Manhattan
3369,Brooklyn
8500,Manhattan
2950,Manhattan
11500,Manhattan
3800,Brooklyn
4500,Manhattan
17500,Manhattan
4890,Manhattan
1800,Queens
5975,Manhattan
3800,Manhattan
7425,Manhattan
2995,Manhattan
4950,Manhattan
4300,Manhattan
2000,Queens
6018,Manhattan
2150,Brooklyn
3800,Manhattan
7600,Manhattan
2300,Manhattan
5000,Manhattan
4095,Brooklyn
3730,Manhattan
5850,Manhattan
10500,Manhattan
3430,Manhattan
2800,Manhattan
10500,Manhattan
3150,Manhattan
2195,Queens
2950,Manhattan
1850,Manhattan
2650,Manhattan
5600,Manhattan
3220,Manhattan
4000,Manhattan
2050,Manhattan
5950,Manhattan
3950,Manhattan
3499,Manhattan
3790,Brooklyn
5000,Manhattan
3650,Brooklyn
3325,Queens
2900,Manhattan
4500,Brooklyn
2800,Manhattan
4564,Manhattan
5850,Manhattan
5200,Manhattan
3300,Manhattan
8200,Manhattan
4000,Manhattan
3800,Manhattan
2999,Brooklyn
3395,Manhattan
15750,Brooklyn
10750,Manhattan
9200,Manhattan
2450,Brooklyn
2764,Brooklyn
2750,Manhattan
4700,Manhattan
4200,Brooklyn
3200,Manhattan
6850,Manhattan
3300,Manhattan
2000,Queens
3350,Brooklyn
2395,Brooklyn
4000,Manhattan
2200,Brooklyn
2735,Manhattan
3800,Manhattan
2870,Queens
18000,Manhattan
4800,Manhattan
4400,Manhattan
3300,Manhattan
4000,Manhattan
2000,Brooklyn
5200,Manhattan
2675,Manhattan
3876,Manhattan
3995,Manhattan
8995,Manhattan
5195,Manhattan
2350,Queens
3600,Queens
2900,Queens
3300,Manhattan
7246,Manhattan
3500,Brooklyn
6995,Manhattan
3410,Queens
2550,Brooklyn
4150,Manhattan
7950,Manhattan
5250,Brooklyn
1699,Manhattan
3805,Brooklyn
2695,Brooklyn
2550,Brooklyn
3495,Manhattan
2500,Manhattan
3480,Manhattan
4925,Manhattan
7150,Manhattan
3550,Manhattan
2430,Manhattan
1875,Manhattan
2300,Brooklyn
2600,Queens
2200,Brooklyn
5500,Manhattan
5999,Manhattan
2500,Manhattan
5940,Manhattan
3700,Queens
3150,Brooklyn
2750,Manhattan
2575,Manhattan
2650,Manhattan
4405,Manhattan
4090,Manhattan
4615,Brooklyn
2385,Manhattan
3050,Brooklyn
6000,Manhattan
2550,Manhattan
3395,Manhattan
2500,Manhattan
1650,Brooklyn
4550,Manhattan
4350,Manhattan
2200,Brooklyn
2450,Queens
2300,Brooklyn
3300,Queens
5600,Manhattan
15750,Manhattan
11500,Brooklyn
18000,Manhattan
2550,Brooklyn
1650,Manhattan
2395,Manhattan
5500,Manhattan
3200,Manhattan
4190,Brooklyn
5630,Brooklyn
3070,Brooklyn
5995,Manhattan
5250,Manhattan
2800,Brooklyn
3100,Brooklyn
5935,Manhattan
3675,Manhattan
1399,Queens
11257,Manhattan
5695,Manhattan
4300,Manhattan
2500,Manhattan
2600,Brooklyn
4600,Manhattan
3055,Manhattan
3250,Brooklyn
3600,Manhattan
1425,Manhattan
3750,Manhattan
3490,Brooklyn
6675,Manhattan
5250,Manhattan
6113,Manhattan
2735,Brooklyn
2300,Brooklyn
4400,Manhattan
4895,Manhattan
2000,Brooklyn
12500,Manhattan
1950,Queens
2400,Brooklyn
3900,Manhattan
5600,Manhattan
2695,Manhattan
2150,Manhattan
2350,Queens
3400,Manhattan
4750,Brooklyn
1750,Brooklyn
4000,Manhattan
2100,Manhattan
4000,Brooklyn
3500,Manhattan
5819,Manhattan
2275,Queens
13250,Manhattan
8995,Manhattan
3200,Manhattan
9995,Manhattan
3500,Manhattan
2995,Manhattan
12500,Manhattan
3200,Manhattan
4500,Manhattan
6050,Manhattan
3000,Manhattan
3190,Manhattan
3795,Brooklyn
2350,Manhattan
4450,Manhattan
2300,Brooklyn
2348,Brooklyn
3500,Queens
2200,Manhattan
4510,Manhattan
3795,Manhattan
3680,Brooklyn
5495,Manhattan
13000,Manhattan
9100,Manhattan
2395,Manhattan
3750,Brooklyn
5500,Manhattan
3100,Manhattan
2100,Manhattan
1450,Queens
3800,Manhattan
1500,Brooklyn
17000,Manhattan
2750,Queens
2800,Brooklyn
3195,Manhattan
3465,Manhattan
2200,Manhattan
5600,Manhattan
14500,Manhattan
4055,Manhattan
3500,Manhattan
3850,Manhattan
3825,Manhattan
5650,Manhattan
1995,Queens
2750,Manhattan
2875,Manhattan
4400,Manhattan
2000,Queens
5758,Manhattan
7500,Manhattan
3750,Manhattan
5550,Brooklyn
2800,Brooklyn
4910,Manhattan
2800,Manhattan
1799,Manhattan
3600,Manhattan
6900,Manhattan
7090,Manhattan
18000,Manhattan
3200,Manhattan
2250,Queens
7495,Manhattan
8000,Queens
2250,Queens
2299,Brooklyn
5300,Manhattan
3000,Manhattan
5000,Manhattan
1350,Queens
2100,Manhattan
2695,Manhattan
2550,Queens
3700,Queens
10905,Manhattan
3640,Manhattan
5300,Manhattan
2545,Queens
10000,Manhattan
5250,Manhattan
2850,Manhattan
2700,Brooklyn
2500,Manhattan
11000,Manhattan
3750,Manhattan
4100,Queens
3500,Manhattan
2095,Queens
2500,Manhattan
3950,Manhattan
1997,Manhattan
2200,Brooklyn
3275,Manhattan
2935,Manhattan
4995,Manhattan
3675,Brooklyn
3500,Brooklyn
5210,Brooklyn
3000,Manhattan
1550,Manhattan
3000,Manhattan
5500,Manhattan
4495,Manhattan
2250,Queens
4695,Manhattan
2200,Manhattan
9075,Manhattan
4500,Manhattan
2750,Manhattan
4300,Manhattan
2600,Brooklyn
2995,Manhattan
3125,Queens
4200,Brooklyn
4150,Brooklyn
4800,Manhattan
5995,Manhattan
4850,Manhattan
3800,Manhattan
3000,Brooklyn
7900,Manhattan
4620,Brooklyn
5400,Manhattan
3000,Brooklyn
2695,Manhattan
3800,Manhattan
6830,Manhattan
7995,Manhattan
1800,Brooklyn
5150,Manhattan
3577,Manhattan
3911,Queens
2900,Manhattan
7499,Manhattan
4725,Manhattan
11000,Manhattan
3557,Manhattan
4550,Manhattan
2200,Manhattan
3495,Brooklyn
3695,Manhattan
1995,Manhattan
17500,Manhattan
5345,Manhattan
1995,Manhattan
2650,Queens
7246,Manhattan
4009,Manhattan
4870,Manhattan
2300,Manhattan
5950,Manhattan
3990,Manhattan
3100,Manhattan
3375,Manhattan
2800,Brooklyn
3625,Manhattan
2000,Queens
3300,Queens
8000,Manhattan
2150,Manhattan
10200,Manhattan
1895,Queens
2395,Brooklyn
10500,Manhattan
4177,Manhattan
2495,Queens
2900,Manhattan
5250,Manhattan
3650,Manhattan
1850,Queens
4500,Manhattan
13500,Manhattan
3595,Brooklyn
1995,Manhattan
15000,Manhattan
2300,Queens
4100,Brooklyn
3250,Manhattan
2795,Manhattan
1700,Brooklyn
1600,Manhattan
3241,Brooklyn
2995,Manhattan
14000,Manhattan
2195,Brooklyn
3645,Manhattan
4750,Manhattan
4120,Brooklyn
4850,Queens
3495,Manhattan
8000,Manhattan
3895,Manhattan
3500,Manhattan
6992,Brooklyn
4500,Manhattan
3219,Manhattan
1995,Manhattan
3570,Manhattan
2775,Manhattan
3025,Manhattan
2950,Manhattan
7495,Manhattan
9167,Manhattan
2200,Queens
7865,Manhattan
2390,Manhattan
14750,Manhattan
3700,Manhattan
3181,Manhattan
6900,Manhattan
4995,Manhattan
7195,Manhattan
3295,Manhattan
2950,Queens
3117,Queens
1650,Queens
3800,Manhattan
5330,Manhattan
6756,Manhattan
4995,Manhattan
5850,Manhattan
2850,Manhattan
4000,Manhattan
1850,Manhattan
13500,Manhattan
3900,Manhattan
2095,Manhattan
2700,Brooklyn
3950,Manhattan
2550,Brooklyn
3400,Manhattan
4575,Manhattan
1585,Queens
2750,Brooklyn
4400,Manhattan
3595,Brooklyn
4500,Brooklyn
4400,Manhattan
3900,Manhattan
6800,Manhattan
2500,Manhattan
2995,Manhattan
4350,Manhattan
7000,Manhattan
2704,Brooklyn
6861,Manhattan
5000,Manhattan
6100,Manhattan
2950,Queens
11995,Manhattan
4100,Manhattan
2500,Manhattan
2500,Brooklyn
4000,Manhattan
2850,Manhattan
8750,Manhattan
2650,Manhattan
1925,Queens
2900,Brooklyn
8000,Manhattan
16000,Manhattan
1995,Manhattan
6000,Manhattan
5475,Manhattan
4200,Brooklyn
1950,Manhattan
4490,Manhattan
3285,Manhattan
5145,Manhattan
2700,Queens
3411,Brooklyn
3100,Manhattan
3899,Brooklyn
2500,Brooklyn
6058,Manhattan
