rent,borough
8900,Manhattan
4100,Manhattan
3375,Brooklyn
2500,Brooklyn
2500,Manhattan
3375,Manhattan
1850,Brooklyn
3500,Queens
7125,Manhattan
6080,Manhattan
4995,Brooklyn
3595,Manhattan
1581,Brooklyn
4500,Manhattan
4170,Manhattan
5260,Manhattan
3600,Manhattan
3200,Manhattan
3500,Manhattan
5120,Manhattan
3800,Manhattan
2600,Manhattan
3299,Brooklyn
6400,Manhattan
8500,Manhattan
2700,Manhattan
3140,Manhattan
4500,Manhattan
6250,Brooklyn
6600,Brooklyn
7550,Manhattan
3950,Manhattan
5900,Brooklyn
9995,Manhattan
4965,Manhattan
6350,Manhattan
5100,Manhattan
3800,Manhattan
6949,Manhattan
1800,Brooklyn
3700,Manhattan
6080,Manhattan
4390,Brooklyn
9900,Manhattan
2300,Manhattan
2150,Brooklyn
7500,Manhattan
4250,Manhattan
2750,Manhattan
2350,Manhattan
2500,Queens
1900,Brooklyn
2495,Brooklyn
5495,Manhattan
4400,Brooklyn
1895,Queens
2585,Manhattan
2975,Manhattan
2900,Manhattan
3500,Manhattan
17000,Manhattan
4314,Brooklyn
4295,Manhattan
3350,Manhattan
2900,Queens
5440,Manhattan
4705,Manhattan
1925,Queens
2100,Brooklyn
7100,Manhattan
4600,Manhattan
2480,Brooklyn
3380,Manhattan
3750,Manhattan
7505,Manhattan
4500,Manhattan
2650,Manhattan
6500,Manhattan
2700,Brooklyn
1725,Queens
4695,Brooklyn
2750,Brooklyn
5650,Manhattan
5317,Brooklyn
5800,Manhattan
6750,Manhattan
5700,Manhattan
4200,Manhattan
7000,Manhattan
4100,Manhattan
2750,Manhattan
2400,Manhattan
2650,Brooklyn
4199,Queens
3320,Brooklyn
1950,Manhattan
3125,Manhattan
2700,Brooklyn
3150,Manhattan
20000,Manhattan
5150,Manhattan
4895,Manhattan
8900,Manhattan
10500,Manhattan
4965,Manhattan
1895,Manhattan
2750,Manhattan
2950,Queens
1990,Manhattan
4895,Manhattan
2600,Queens
5454,Manhattan
3850,Manhattan
2995,Manhattan
4050,Manhattan
4850,Manhattan
7495,Manhattan
3500,Manhattan
2500,Brooklyn
2300,Brooklyn
3495,Manhattan
7000,Manhattan
6400,Queens
3200,Manhattan
2750,Brooklyn
6950,Manhattan
3000,Manhattan
2095,Manhattan
2050,Manhattan
3300,Manhattan
2965,Brooklyn
5900,Manhattan
4300,Manhattan
1984,Brooklyn
2095,Manhattan
3900,Brooklyn
1950,Queens
2790,Manhattan
1625,Queens
2350,Brooklyn
8000,Manhattan
3300,Manhattan
4050,Brooklyn
1895,Brooklyn
3500,Manhattan
4800,Manhattan
3000,Queens
3392,Manhattan
3200,Manhattan
4500,Manhattan
2100,Manhattan
1500,Brooklyn
4200,Manhattan
6900,Manhattan
2550,Queens
3800,Manhattan
4300,Manhattan
5250,Manhattan
5700,Manhattan
1550,Brooklyn
2100,Manhattan
13300,Manhattan
6200,Manhattan
3100,Manhattan
1900,Queens
4600,Brooklyn
3500,Brooklyn
3000,Queens
3450,Queens
5500,Manhattan
2000,Manhattan
2600,Brooklyn
2995,Brooklyn
10662,Manhattan
1850,Brooklyn
2350,Queens
2200,Brooklyn
3000,Brooklyn
4400,Manhattan
2050,Queens
2895,Manhattan
7000,Manhattan
2100,Brooklyn
6000,Manhattan
10995,Manhattan
4965,Manhattan
2575,Manhattan
4000,Manhattan
3950,Queens
7500,Manhattan
10000,Manhattan
2995,Manhattan
2854,Brooklyn
3490,Manhattan
2945,Manhattan
9950,Manhattan
5461,Manhattan
2385,Manhattan
8200,Manhattan
3995,Manhattan
2300,Manhattan
5150,Manhattan
6600,Manhattan
4800,Manhattan
5827,Manhattan
5244,Manhattan
4190,Brooklyn
6000,Manhattan
2800,Queens
4700,Manhattan
7500,Manhattan
14900,Manhattan
4000,Manhattan
4000,Queens
2550,Manhattan
2500,Brooklyn
7500,Manhattan
3675,Manhattan
5000,Manhattan
3600,Manhattan
3100,Brooklyn
6995,Brooklyn
4795,Manhattan
6850,Manhattan
8500,Manhattan
4785,Manhattan
3365,Manhattan
3700,Manhattan
2650,Brooklyn
4025,Brooklyn
6000,Manhattan
2950,Queens
2300,Manhattan
4300,Manhattan
1975,Manhattan
8900,Brooklyn
5200,Manhattan
2700,Manhattan
1500,Queens
3800,Manhattan
2200,Brooklyn
2500,Brooklyn
6225,Manhattan
7900,Manhattan
7500,Manhattan
2250,Manhattan
6500,Manhattan
7950,Manhattan
3450,Manhattan
12500,Manhattan
6695,Manhattan
2195,Brooklyn
3500,Queens
3500,Manhattan
7500,Manhattan
3400,Queens
4200,Manhattan
3850,Manhattan
2900,Manhattan
3695,Manhattan
4400,Manhattan
4950,Manhattan
3675,Brooklyn
3100,Brooklyn
1795,Manhattan
2595,Manhattan
2300,Queens
3625,Manhattan
6500,Manhattan
3200,Manhattan
3350,Brooklyn
2650,Brooklyn
5500,Manhattan
3400,Brooklyn
4370,Brooklyn
1695,Brooklyn
3300,Brooklyn
1950,Queens
3230,Manhattan
1650,Brooklyn
2595,Manhattan
1800,Queens
4500,Brooklyn
1550,Brooklyn
12500,Manhattan
2999,Manhattan
1800,Queens
7350,Manhattan
3575,Manhattan
2550,Manhattan
3000,Manhattan
2750,Manhattan
18000,Manhattan
3215,Manhattan
2250,Manhattan
1600,Brooklyn
5500,Manhattan
2750,Manhattan
3400,Brooklyn
6600,Manhattan
12000,Manhattan
5995,Manhattan
7800,Manhattan
3500,Manhattan
2999,Brooklyn
4700,Brooklyn
2099,Manhattan
5200,Manhattan
3800,Manhattan
8100,Manhattan
3550,Manhattan
3750,Brooklyn
10000,Manhattan
6595,Manhattan
3342,Manhattan
5758,Manhattan
10500,Manhattan
4100,Manhattan
2300,Manhattan
8500,Manhattan
5495,Manhattan
15000,Manhattan
1900,Brooklyn
6000,Manhattan
3345,Manhattan
3900,Manhattan
3495,Manhattan
6755,Manhattan
4006,Manhattan
3650,Manhattan
2200,Brooklyn
3342,Manhattan
3600,Manhattan
2895,Manhattan
3000,Brooklyn
4995,Manhattan
3970,Manhattan
2150,Manhattan
2200,Manhattan
4950,Brooklyn
4595,Manhattan
3820,Manhattan
4200,Manhattan
2400,Brooklyn
10000,Manhattan
8500,Manhattan
4995,Manhattan
1850,Brooklyn
3400,Brooklyn
2250,Brooklyn
7500,Manhattan
3495,Manhattan
5668,Manhattan
2600,Brooklyn
6250,Manhattan
4200,Manhattan
9000,Manhattan
2200,Brooklyn
1400,Brooklyn
9750,Manhattan
9500,Manhattan
2199,Manhattan
4200,Brooklyn
6895,Manhattan
1600,Manhattan
2550,Manhattan
2400,Queens
7800,Manhattan
2100,Queens
5395,Manhattan
1525,Manhattan
2250,Brooklyn
4200,Manhattan
3140,Manhattan
2300,Queens
3500,Manhattan
2000,Queens
5699,Brooklyn
5999,Brooklyn
2950,Manhattan
3800,Queens
4495,Brooklyn
1400,Brooklyn
2850,Manhattan
10904,Manhattan
2595,Manhattan
15000,Manhattan
3790,Manhattan
3350,Manhattan
2300,Queens
7750,Manhattan
6118,Manhattan
2800,Manhattan
2675,Brooklyn
6850,Brooklyn
1400,Brooklyn
5200,Manhattan
5000,Manhattan
1600,Queens
3975,Queens
7900,Manhattan
6500,Manhattan
6350,Manhattan
3800,Brooklyn
2000,Brooklyn
2950,Queens
2950,Queens
6500,Manhattan
3800,Manhattan
1971,Brooklyn
8500,Manhattan
1375,Brooklyn
3995,Manhattan
2750,Manhattan
10500,Manhattan
3300,Manhattan
2325,Manhattan
2650,Brooklyn
7500,Manhattan
5995,Manhattan
2995,Manhattan
3029,Brooklyn
5500,Manhattan
2970,Brooklyn
5155,Manhattan
10900,Manhattan
12500,Manhattan
5400,Manhattan
4800,Manhattan
1950,Manhattan
2250,Queens
10000,Manhattan
2300,Manhattan
1625,Queens
3300,Brooklyn
1875,Queens
11000,Manhattan
5295,Brooklyn
2450,Brooklyn
3800,Brooklyn
2550,Queens
3100,Manhattan
4273,Manhattan
3595,Brooklyn
6395,Manhattan
2600,Manhattan
2650,Queens
2695,Manhattan
2900,Manhattan
8995,Manhattan
3225,Brooklyn
3950,Manhattan
3600,Manhattan
12000,Manhattan
2600,Brooklyn
6000,Manhattan
3323,Manhattan
3100,Manhattan
5740,Manhattan
11000,Manhattan
2775,Brooklyn
2550,Manhattan
4595,Brooklyn
3375,Manhattan
3050,Manhattan
1775,Brooklyn
1700,Manhattan
3350,Brooklyn
2150,Manhattan
2200,Manhattan
3700,Manhattan
2474,Brooklyn
1695,Brooklyn
8500,Manhattan
3645,Manhattan
4768,Manhattan
2570,Brooklyn
2850,Manhattan
2763,Manhattan
19950,Manhattan
3100,Brooklyn
6495,Manhattan
2400,Queens
3695,Manhattan
5300,Queens
5000,Manhattan
2900,Manhattan
6250,Brooklyn
4950,Manhattan
3500,Brooklyn
6495,Manhattan
3125,Queens
3600,Manhattan
3250,Brooklyn
2600,Queens
5500,Manhattan
4995,Brooklyn
2550,Manhattan
3675,Manhattan
3425,Manhattan
5325,Manhattan
2000,Brooklyn
11000,Manhattan
1500,Manhattan
3400,Brooklyn
1850,Manhattan
5200,Manhattan
1650,Brooklyn
2450,Manhattan
12500,Manhattan
4900,Brooklyn
6495,Manhattan
3300,Manhattan
3500,Manhattan
1950,Manhattan
3995,Manhattan
3808,Manhattan
3995,Manhattan
1995,Manhattan
4750,Queens
6400,Manhattan
3500,Manhattan
3795,Manhattan
3060,Manhattan
4200,Manhattan
3400,Manhattan
12000,Manhattan
3795,Manhattan
3300,Manhattan
3200,Manhattan
5100,Manhattan
4750,Brooklyn
2250,Queens
2775,Manhattan
3400,Manhattan
7450,Manhattan
4685,Manhattan
2745,Brooklyn
6800,Manhattan
3895,Manhattan
9000,Manhattan
3250,Manhattan
3600,Manhattan
3399,Manhattan
2590,Brooklyn
1575,Brooklyn
4350,Brooklyn
2595,Manhattan
5995,Manhattan
3750,Manhattan
2850,Manhattan
8000,Manhattan
19950,Manhattan
1950,Brooklyn
4100,Manhattan
2400,Brooklyn
3500,Brooklyn
9855,Manhattan
2395,Manhattan
2750,Manhattan
4650,Manhattan
1850,Brooklyn
5900,Manhattan
3130,Manhattan
7500,Manhattan
2200,Queens
4900,Manhattan
3350,Manhattan
4134,Manhattan
14000,Manhattan
5250,Manhattan
16995,Manhattan
10500,Manhattan
4900,Brooklyn
2450,Manhattan
1650,Brooklyn
6900,Manhattan
2700,Manhattan
4000,Brooklyn
2550,Manhattan
3950,Manhattan
5300,Manhattan
4246,Brooklyn
4400,Brooklyn
5500,Manhattan
4450,Manhattan
5050,Manhattan
4850,Brooklyn
8250,Manhattan
3195,Manhattan
5299,Brooklyn
1600,Manhattan
5900,Manhattan
13750,Manhattan
2695,Manhattan
4480,Manhattan
5200,Manhattan
3500,Manhattan
4686,Manhattan
5995,Manhattan
3295,Manhattan
4000,Manhattan
1835,Queens
2600,Brooklyn
20000,Manhattan
7675,Manhattan
2700,Brooklyn
5500,Manhattan
5039,Brooklyn
6995,Manhattan
4975,Manhattan
1475,Queens
7995,Manhattan
1700,Manhattan
2000,Brooklyn
2377,Manhattan
3905,Manhattan
2595,Manhattan
3705,Manhattan
4600,Manhattan
10500,Manhattan
9500,Manhattan
5200,Manhattan
4100,Manhattan
3500,Manhattan
2990,Manhattan
12000,Manhattan
3600,Manhattan
3950,Brooklyn
4700,Queens
3200,Manhattan
7200,Brooklyn
3200,Manhattan
4700,Manhattan
2900,Queens
4600,Manhattan
2500,Queens
2795,Manhattan
1750,Manhattan
2700,Manhattan
3475,Manhattan
3095,Queens
3395,Manhattan
8000,Manhattan
6000,Manhattan
2475,Brooklyn
4750,Manhattan
4995,Manhattan
5250,Manhattan
6000,Manhattan
4500,Manhattan
1550,Brooklyn
2850,Manhattan
3095,Manhattan
2500,Brooklyn
3483,Manhattan
2123,Brooklyn
1495,Queens
2100,Manhattan
2370,Manhattan
2853,Manhattan
3500,Manhattan
2395,Manhattan
10000,Brooklyn
3500,Manhattan
3200,Manhattan
5800,Brooklyn
5000,Manhattan
1700,Queens
5250,Manhattan
2300,Manhattan
4500,Manhattan
3850,Manhattan
2750,Brooklyn
2850,Manhattan
11500,Manhattan
3450,Brooklyn
3100,Manhattan
3100,Manhattan
4000,Brooklyn
5700,Queens
7600,Manhattan
2300,Manhattan
7250,Manhattan
5395,Manhattan
2275,Brooklyn
4200,Manhattan
6450,Manhattan
3415,Manhattan
1700,Queens
3475,Manhattan
3295,Manhattan
2450,Brooklyn
3800,Manhattan
2700,Manhattan
11000,Manhattan
5875,Manhattan
2350,Manhattan
3300,Manhattan
4495,Manhattan
4500,Queens
3170,Brooklyn
5995,Manhattan
2350,Queens
3795,Manhattan
2600,Queens
2850,Manhattan
3190,Manhattan
7700,Manhattan
4370,Manhattan
4400,Manhattan
2975,Brooklyn
3795,Manhattan
1425,Brooklyn
3370,Manhattan
2375,Manhattan
4765,Manhattan
3922,Manhattan
2995,Manhattan
2534,Brooklyn
4795,Manhattan
2200,Manhattan
2095,Manhattan
2000,Manhattan
15000,Manhattan
7290,Manhattan
20000,Manhattan
7995,Manhattan
2350,Manhattan
4800,Manhattan
5250,Manhattan
6300,Manhattan
5250,Manhattan
3650,Manhattan
3195,Manhattan
4198,Manhattan
2400,Queens
2100,Brooklyn
2375,Queens
4800,Brooklyn
8500,Manhattan
3100,Manhattan
3500,Manhattan
2570,Queens
2965,Manhattan
3500,Manhattan
10000,Manhattan
2700,Brooklyn
3420,Manhattan
6179,Manhattan
9450,Manhattan
3450,Brooklyn
4500,Brooklyn
2100,Manhattan
6923,Brooklyn
3460,Manhattan
6650,Manhattan
3800,Manhattan
4180,Manhattan
15000,Manhattan
4500,Manhattan
3250,Manhattan
6000,Manhattan
9995,Manhattan
2699,Brooklyn
3400,Manhattan
2299,Queens
3050,Manhattan
2700,Brooklyn
3200,Manhattan
6950,Manhattan
4375,Manhattan
3200,Manhattan
2550,Queens
2050,Queens
4695,Manhattan
2650,Brooklyn
2000,Brooklyn
4000,Manhattan
3946,Manhattan
4595,Brooklyn
2695,Manhattan
3700,Manhattan
3995,Manhattan
3695,Manhattan
2975,Manhattan
2992,Manhattan
2850,Manhattan
3348,Brooklyn
3600,Brooklyn
14000,Manhattan
4056,Manhattan
2500,Manhattan
3000,Manhattan
2795,Manhattan
3600,Manhattan
2200,Queens
1600,Queens
7995,Manhattan
2100,Manhattan
2500,Brooklyn
3700,Queens
3340,Manhattan
4850,Manhattan
2350,Manhattan
2350,Manhattan
7100,Manhattan
3099,Brooklyn
2995,Manhattan
2295,Manhattan
2485,Brooklyn
3100,Manhattan
3171,Brooklyn
1450,Brooklyn
2600,Manhattan
5405,Brooklyn
3100,Brooklyn
6200,Manhattan
2850,Manhattan
2300,Brooklyn
5315,Manhattan
8000,Manhattan
16000,Manhattan
4405,Manhattan
3700,Brooklyn
3815,Brooklyn
3600,Manhattan
5125,Queens
4000,Brooklyn
4650,Manhattan
14975,Manhattan
3300,Manhattan
2750,Manhattan
3333,Brooklyn
4625,Manhattan
5650,Manhattan
2000,Manhattan
7195,Manhattan
2799,Manhattan
2699,Manhattan
9201,Manhattan
5995,Manhattan
5800,Manhattan
2495,Manhattan
2500,Brooklyn
4700,Brooklyn
5400,Manhattan
3256,Brooklyn
6000,Manhattan
3300,Manhattan
10000,Manhattan
1875,Brooklyn
3000,Manhattan
4147,Manhattan
3815,Manhattan
4000,Manhattan
5225,Manhattan
3200,Queens
3300,Manhattan
2850,Brooklyn
2600,Manhattan
1975,Queens
3650,Manhattan
8500,Manhattan
5200,Manhattan
4500,Manhattan
3850,Manhattan
3000,Manhattan
4000,Manhattan
4650,Manhattan
2700,Manhattan
2950,Manhattan
11723,Manhattan
2395,Brooklyn
4200,Brooklyn
9850,Manhattan
3950,Manhattan
8150,Manhattan
5020,Manhattan
6750,Manhattan
2400,Brooklyn
9000,Manhattan
7650,Manhattan
13750,Manhattan
2950,Brooklyn
3600,Manhattan
2300,Brooklyn
12500,Manhattan
3896,Brooklyn
3200,Brooklyn
2350,Brooklyn
5495,Manhattan
1450,Manhattan
5895,Manhattan
4900,Manhattan
4850,Manhattan
2700,Queens
11995,Manhattan
5900,Manhattan
6500,Manhattan
2900,Manhattan
2910,Brooklyn
6600,Manhattan
9150,Manhattan
1395,Manhattan
14662,Manhattan
5510,Manhattan
3620,Manhattan
15000,Manhattan
1700,Queens
3196,Manhattan
10000,Manhattan
1750,Queens
7350,Manhattan
5400,Manhattan
6465,Manhattan
4850,Queens
2000,Queens
3595,Manhattan
3900,Manhattan
1345,Queens
2595,Manhattan
4995,Brooklyn
2095,Manhattan
5035,Manhattan
4250,Manhattan
2695,Manhattan
7800,Manhattan
9750,Manhattan
3800,Brooklyn
7800,Manhattan
4895,Manhattan
2900,Brooklyn
2850,Brooklyn
3450,Manhattan
2595,Manhattan
4500,Manhattan
5505,Manhattan
4495,Manhattan
3150,Manhattan
3100,Brooklyn
6500,Brooklyn
6045,Manhattan
5500,Manhattan
6900,Manhattan
3495,Brooklyn
2950,Brooklyn
4680,Manhattan
4000,Brooklyn
2580,Brooklyn
15000,Manhattan
3800,Manhattan
2200,Brooklyn
2600,Manhattan
5200,Manhattan
3942,Brooklyn
5995,Manhattan
2800,Brooklyn
2800,Manhattan
3500,Manhattan
4695,Brooklyn
4360,Manhattan
2350,Queens
1995,Manhattan
1950,Brooklyn
10780,Manhattan
3175,Queens
1700,Queens
5750,Manhattan
4195,Manhattan
2995,Manhattan
2000,Queens
4500,Manhattan
3000,Manhattan
2500,Brooklyn
2995,Manhattan
10650,Manhattan
3950,Manhattan
3950,Queens
6500,Manhattan
3250,Manhattan
9750,Manhattan
2995,Manhattan
5000,Manhattan
3995,Manhattan
2650,Manhattan
10000,Manhattan
3150,Manhattan
2550,Brooklyn
2856,Brooklyn
9000,Manhattan
3988,Manhattan
3680,Brooklyn
6300,Manhattan
1500,Manhattan
2625,Manhattan
4195,Manhattan
3600,Brooklyn
3150,Manhattan
6200,Manhattan
5600,Manhattan
3800,Manhattan
3600,Manhattan
3850,Manhattan
2500,Manhattan
3770,Manhattan
5460,Manhattan
6995,Manhattan
8000,Manhattan
1995,Queens
4500,Manhattan
3750,Manhattan
4000,Manhattan
3950,Manhattan
4000,Manhattan
4725,Manhattan
2000,Manhattan
1600,Queens
3900,Manhattan
9500,Manhattan
12000,Manhattan
3250,Brooklyn
14995,Manhattan
8500,Manhattan
6000,Manhattan
4250,Manhattan
11500,Manhattan
3600,Manhattan
2900,Manhattan
3350,Manhattan
3900,Manhattan
4900,Manhattan
10500,Manhattan
1950,Brooklyn
6200,Manhattan
3800,Manhattan
2995,Queens
2550,Brooklyn
3100,Brooklyn
3199,Brooklyn
4700,Manhattan
2200,Queens
2699,Brooklyn
4135,Manhattan
3415,Brooklyn
2995,Manhattan
2995,Brooklyn
4200,Manhattan
2150,Brooklyn
3210,Brooklyn
4500,Manhattan
4335,Manhattan
4550,Brooklyn
6300,Manhattan
3340,Brooklyn
2400,Brooklyn
6776,Manhattan
1900,Queens
3100,Manhattan
3700,Manhattan
3060,Manhattan
7500,Manhattan
3300,Queens
4475,Manhattan
3905,Manhattan
3461,Manhattan
2995,Manhattan
9200,Manhattan
4575,Manhattan
3286,Manhattan
5995,Manhattan
1799,Queens
2500,Manhattan
4700,Manhattan
4300,Brooklyn
3775,Manhattan
2400,Brooklyn
12500,Manhattan
2850,Manhattan
6245,Manhattan
4875,Manhattan
3786,Brooklyn
4290,Manhattan
9250,Manhattan
10500,Manhattan
13975,Manhattan
3650,Manhattan
2250,Queens
4400,Manhattan
3295,Brooklyn
2900,Manhattan
2650,Manhattan
2665,Brooklyn
2295,Brooklyn
3375,Brooklyn
2000,Manhattan
2650,Manhattan
2400,Manhattan
1700,Manhattan
3695,Manhattan
7895,Manhattan
4000,Manhattan
6935,Manhattan
3080,Brooklyn
4700,Manhattan
2850,Brooklyn
6400,Manhattan
3395,Manhattan
4500,Manhattan
1900,Queens
5995,Manhattan
3500,Manhattan
3250,Manhattan
3850,Manhattan
3100,Brooklyn
7675,Manhattan
3800,Manhattan
5275,Manhattan
2500,Manhattan
7650,Manhattan
2680,Brooklyn
2295,Manhattan
6320,Brooklyn
4400,Manhattan
5220,Manhattan
4565,Manhattan
13995,Manhattan
3195,Manhattan
2895,Queens
5000,Brooklyn
7995,Manhattan
2900,Manhattan
3995,Manhattan
15000,Manhattan
2995,Queens
1450,Queens
2595,Manhattan
2575,Queens
6995,Manhattan
2300,Brooklyn
2875,Brooklyn
2500,Manhattan
1250,Queens
2550,Queens
2000,Brooklyn
12000,Manhattan
6250,Manhattan
2999,Brooklyn
5795,Manhattan
3560,Manhattan
3450,Manhattan
3100,Manhattan
5300,Brooklyn
6115,Manhattan
2200,Queens
2450,Queens
6795,Manhattan
4500,Manhattan
6000,Brooklyn
3850,Manhattan
2580,Brooklyn
3495,Queens
2600,Manhattan
3513,Manhattan
2200,Queens
3400,Manhattan
3920,Manhattan
1625,Queens
3995,Manhattan
1750,Queens
4500,Manhattan
2499,Brooklyn
2400,Queens
5500,Manhattan
2123,Brooklyn
3250,Manhattan
4000,Brooklyn
2700,Manhattan
4995,Manhattan
2650,Brooklyn
5275,Manhattan
2795,Manhattan
5415,Manhattan
1999,Queens
4500,Manhattan
2150,Brooklyn
15000,Manhattan
5500,Manhattan
2500,Manhattan
1695,Queens
18000,Brooklyn
3400,Manhattan
8000,Manhattan
3300,Brooklyn
3600,Brooklyn
6900,Manhattan
3195,Manhattan
7700,Manhattan
5200,Manhattan
3900,Brooklyn
4095,Manhattan
5250,Manhattan
6000,Manhattan
4300,Manhattan
3795,Manhattan
3200,Manhattan
2800,Manhattan
8200,Manhattan
1550,Brooklyn
3360,Manhattan
3000,Brooklyn
4700,Brooklyn
3840,Manhattan
4885,Manhattan
2950,Manhattan
2695,Manhattan
2650,Brooklyn
3450,Manhattan
2650,Queens
18000,Manhattan
2950,Manhattan
3750,Manhattan
4000,Manhattan
2275,Manhattan
3200,Manhattan
1700,Queens
4968,Manhattan
1795,Manhattan
2500,Manhattan
1605,Queens
9300,Manhattan
4640,Manhattan
2095,Manhattan
2835,Brooklyn
2685,Brooklyn
3950,Manhattan
2400,Brooklyn
7895,Manhattan
2995,Brooklyn
3200,Manhattan
6200,Manhattan
3200,Manhattan
6800,Manhattan
7495,Manhattan
2000,Queens
1750,Brooklyn
2895,Manhattan
2350,Brooklyn
3341,Manhattan
8975,Manhattan
1600,Queens
2725,Queens
2600,Brooklyn
