rent,borough
1750,Queens
3650,Manhattan
3300,Manhattan
5500,Manhattan
1425,Queens
4999,Manhattan
4000,Manhattan
1800,Manhattan
5771,Manhattan
1450,Manhattan
2900,Manhattan
3553,Manhattan
3230,Manhattan
1700,Queens
5995,Manhattan
4245,Brooklyn
2300,Queens
5575,Queens
4110,Manhattan
4595,Manhattan
2712,Manhattan
2395,Brooklyn
1590,Brooklyn
3400,Manhattan
2650,Manhattan
3250,Manhattan
3865,Manhattan
5000,Manhattan
4320,Manhattan
2100,Manhattan
3800,Manhattan
3100,Manhattan
4000,Manhattan
1799,Manhattan
6500,Manhattan
2569,Queens
2975,Brooklyn
2500,Manhattan
4000,Manhattan
11000,Manhattan
3150,Manhattan
1800,Brooklyn
6495,Manhattan
5075,Manhattan
3635,Manhattan
18500,Manhattan
3500,Manhattan
5500,Manhattan
4500,Manhattan
14000,Manhattan
12500,Manhattan
3600,Manhattan
2400,Manhattan
2500,Manhattan
5900,Manhattan
1650,Brooklyn
3994,Brooklyn
3695,Brooklyn
2650,Manhattan
2700,Manhattan
2975,Brooklyn
2795,Manhattan
5800,Manhattan
3595,Manhattan
7500,Manhattan
1995,Brooklyn
5250,Manhattan
5450,Manhattan
9495,Brooklyn
6800,Manhattan
3662,Manhattan
5250,Manhattan
3500,Brooklyn
3181,Manhattan
2395,Queens
2400,Manhattan
2485,Queens
3275,Manhattan
2400,Manhattan
5714,Manhattan
4145,Brooklyn
1700,Brooklyn
6246,Manhattan
3225,Manhattan
3700,Manhattan
7556,Manhattan
3950,Manhattan
5995,Manhattan
3900,Manhattan
3300,Manhattan
2215,Manhattan
3700,Manhattan
3825,Brooklyn
3276,Manhattan
3575,Manhattan
4000,Manhattan
2600,Manhattan
6995,Manhattan
5900,Manhattan
4250,Manhattan
4800,Brooklyn
2200,Manhattan
2695,Manhattan
2200,Queens
3000,Brooklyn
2650,Queens
3138,Brooklyn
3300,Queens
4900,Manhattan
2495,Manhattan
3725,Brooklyn
4390,Manhattan
3500,Brooklyn
6500,Manhattan
2150,Manhattan
6995,Manhattan
3775,Manhattan
4072,Manhattan
2630,Brooklyn
2895,Manhattan
8000,Manhattan
6000,Manhattan
4846,Manhattan
3308,Manhattan
2000,Manhattan
1950,Queens
2550,Brooklyn
3275,Manhattan
1700,Queens
3337,Brooklyn
5310,Manhattan
2000,Manhattan
5200,Manhattan
3450,Manhattan
4935,Manhattan
4200,Manhattan
5145,Brooklyn
2125,Queens
1971,Queens
2450,Manhattan
5000,Manhattan
4412,Manhattan
3250,Manhattan
13800,Manhattan
5050,Brooklyn
4085,Queens
2800,Manhattan
6350,Manhattan
3000,Manhattan
1750,Brooklyn
7500,Manhattan
2750,Manhattan
1995,Queens
3600,Brooklyn
2700,Manhattan
3700,Brooklyn
3925,Manhattan
3500,Manhattan
2800,Manhattan
2850,Brooklyn
6000,Manhattan
4027,Manhattan
2700,Brooklyn
15000,Manhattan
11900,Manhattan
3300,Brooklyn
3300,Manhattan
2500,Queens
2325,Queens
3300,Queens
7509,Manhattan
2995,Manhattan
4865,Manhattan
14500,Manhattan
12750,Manhattan
5600,Manhattan
2300,Manhattan
3500,Manhattan
3600,Manhattan
3500,Manhattan
3495,Manhattan
15000,Manhattan
3250,Manhattan
2350,Manhattan
3414,Brooklyn
1846,Brooklyn
2400,Manhattan
3850,Manhattan
4850,Manhattan
3450,Manhattan
7495,Manhattan
2950,Manhattan
3405,Manhattan
4000,Manhattan
3110,Queens
7500,Manhattan
4330,Manhattan
2879,Manhattan
1832,Brooklyn
2450,Manhattan
4200,Manhattan
3375,Manhattan
4795,Manhattan
2200,Queens
4000,Manhattan
3690,Manhattan
7100,Manhattan
1500,Manhattan
3420,Manhattan
16000,Manhattan
4190,Brooklyn
4395,Brooklyn
3545,Manhattan
13950,Manhattan
4079,Brooklyn
2200,Queens
3600,Manhattan
3530,Manhattan
3460,Manhattan
7000,Manhattan
2395,Queens
2975,Queens
3995,Manhattan
2050,Queens
4500,Brooklyn
2996,Manhattan
8750,Manhattan
8500,Manhattan
4000,Manhattan
5675,Manhattan
3099,Brooklyn
4200,Manhattan
3400,Brooklyn
2600,Manhattan
9000,Manhattan
2200,Brooklyn
3750,Manhattan
2900,Brooklyn
2891,Brooklyn
2900,Manhattan
3400,Brooklyn
4050,Manhattan
10000,Manhattan
1460,Manhattan
2900,Manhattan
12500,Manhattan
2400,Brooklyn
2800,Brooklyn
3625,Manhattan
2200,Brooklyn
6000,Manhattan
3400,Manhattan
11000,Manhattan
2450,Brooklyn
6300,Manhattan
6250,Manhattan
12900,Manhattan
16950,Manhattan
2150,Manhattan
1400,Brooklyn
3500,Manhattan
3700,Manhattan
3800,Brooklyn
3850,Manhattan
3800,Manhattan
3350,Manhattan
2535,Queens
6000,Manhattan
4300,Manhattan
6250,Manhattan
2495,Manhattan
8760,Manhattan
2395,Queens
3400,Manhattan
2450,Manhattan
3800,Brooklyn
2400,Queens
12300,Manhattan
2765,Brooklyn
12495,Manhattan
8995,Manhattan
2275,Queens
3800,Manhattan
4950,Manhattan
3500,Manhattan
7995,Manhattan
3600,Brooklyn
2300,Brooklyn
2000,Manhattan
3250,Manhattan
2000,Brooklyn
3650,Manhattan
2150,Manhattan
6750,Manhattan
2700,Manhattan
4232,Manhattan
3133,Manhattan
2600,Manhattan
2100,Queens
2550,Queens
3785,Manhattan
3800,Manhattan
5000,Manhattan
2550,Manhattan
16500,Manhattan
3670,Manhattan
3395,Manhattan
3225,Brooklyn
4500,Manhattan
6500,Brooklyn
3300,Manhattan
4375,Manhattan
5100,Brooklyn
3450,Manhattan
2690,Manhattan
4100,Manhattan
7300,Manhattan
4500,Manhattan
5300,Manhattan
2700,Queens
6900,Manhattan
1450,Queens
1550,Brooklyn
1800,Queens
12500,Manhattan
3725,Manhattan
5688,Manhattan
5000,Manhattan
3350,Manhattan
2300,Manhattan
3285,Manhattan
2300,Brooklyn
3525,Manhattan
7995,Manhattan
2500,Brooklyn
1999,Manhattan
2550,Queens
20000,Manhattan
2745,Brooklyn
13315,Manhattan
2300,Brooklyn
4150,Queens
5900,Brooklyn
7000,Manhattan
3000,Manhattan
2550,Brooklyn
3195,Manhattan
3650,Manhattan
1950,Manhattan
7950,Manhattan
2300,Brooklyn
3700,Manhattan
2995,Brooklyn
6800,Manhattan
4665,Manhattan
3325,Manhattan
3700,Manhattan
3650,Manhattan
7895,Manhattan
4100,Manhattan
4500,Manhattan
14950,Manhattan
3500,Manhattan
15000,Manhattan
6500,Manhattan
3725,Manhattan
4000,Brooklyn
3355,Manhattan
3900,Brooklyn
4525,Manhattan
4915,Manhattan
3550,Manhattan
2930,Brooklyn
16000,Manhattan
3950,Manhattan
2675,Manhattan
2150,Brooklyn
3550,Manhattan
2417,Brooklyn
2995,Brooklyn
2995,Manhattan
2700,Brooklyn
3000,Manhattan
8900,Brooklyn
12000,Brooklyn
2900,Brooklyn
2800,Manhattan
8800,Manhattan
7500,Manhattan
5800,Brooklyn
4500,Manhattan
5600,Manhattan
2200,Brooklyn
3350,Manhattan
3400,Manhattan
3250,Manhattan
14000,Manhattan
11500,Manhattan
5495,Manhattan
3100,Brooklyn
3500,Queens
2599,Brooklyn
3675,Manhattan
6875,Brooklyn
4000,Manhattan
8095,Manhattan
7500,Manhattan
7500,Manhattan
5675,Manhattan
2550,Manhattan
6100,Manhattan
1950,Queens
2250,Queens
1300,Manhattan
1475,Queens
3000,Manhattan
3000,Manhattan
5400,Manhattan
7000,Manhattan
5830,Manhattan
3700,Manhattan
3990,Manhattan
6295,Manhattan
3473,Manhattan
8000,Manhattan
3800,Brooklyn
5250,Manhattan
4350,Queens
3090,Manhattan
3275,Queens
5495,Manhattan
4000,Manhattan
2800,Queens
5500,Manhattan
3500,Manhattan
5100,Brooklyn
3150,Manhattan
4995,Manhattan
3050,Brooklyn
9000,Manhattan
2925,Manhattan
6310,Manhattan
9900,Manhattan
2995,Manhattan
5792,Manhattan
17990,Manhattan
2250,Brooklyn
2891,Brooklyn
3930,Manhattan
2400,Manhattan
3045,Manhattan
3500,Manhattan
2050,Queens
2290,Manhattan
4500,Brooklyn
1800,Manhattan
2595,Manhattan
1650,Manhattan
6900,Manhattan
2300,Brooklyn
5850,Manhattan
1725,Queens
2900,Brooklyn
4140,Manhattan
3199,Brooklyn
2540,Manhattan
1900,Queens
4000,Manhattan
5295,Manhattan
5800,Manhattan
9999,Manhattan
4700,Manhattan
11750,Manhattan
3645,Manhattan
15000,Manhattan
1900,Brooklyn
4500,Manhattan
2100,Manhattan
2720,Manhattan
6500,Manhattan
3100,Manhattan
2800,Queens
14000,Manhattan
6495,Manhattan
3450,Manhattan
6854,Manhattan
3000,Manhattan
13500,Manhattan
6150,Manhattan
1925,Brooklyn
2650,Brooklyn
6700,Manhattan
3150,Manhattan
5000,Manhattan
1895,Manhattan
5995,Manhattan
2995,Queens
6000,Manhattan
3620,Manhattan
1850,Manhattan
5400,Manhattan
2100,Manhattan
7950,Manhattan
4615,Manhattan
3800,Manhattan
2650,Manhattan
3500,Manhattan
4350,Brooklyn
2200,Queens
8000,Manhattan
4650,Manhattan
3965,Manhattan
1750,Queens
1350,Queens
3195,Manhattan
11750,Manhattan
5995,Manhattan
4344,Manhattan
5190,Manhattan
6000,Manhattan
2600,Brooklyn
4200,Brooklyn
18000,Manhattan
8000,Manhattan
3570,Brooklyn
7700,Manhattan
3950,Manhattan
3000,Manhattan
3950,Brooklyn
5000,Manhattan
6800,Manhattan
7795,Manhattan
1675,Brooklyn
2450,Manhattan
12000,Manhattan
9500,Manhattan
2550,Manhattan
1949,Manhattan
2900,Manhattan
10000,Manhattan
1650,Queens
2400,Brooklyn
4450,Manhattan
7500,Manhattan
12000,Manhattan
10000,Manhattan
3600,Manhattan
2750,Manhattan
3700,Manhattan
2300,Manhattan
6795,Manhattan
4620,Manhattan
2400,Queens
4250,Manhattan
3850,Brooklyn
5350,Manhattan
13500,Manhattan
14000,Manhattan
8500,Brooklyn
4650,Manhattan
5495,Manhattan
2700,Brooklyn
4595,Manhattan
2769,Brooklyn
11538,Manhattan
7500,Manhattan
2700,Manhattan
3475,Queens
4500,Brooklyn
5500,Manhattan
2750,Manhattan
6800,Manhattan
9950,Manhattan
2300,Brooklyn
5995,Manhattan
1850,Queens
3750,Manhattan
2650,Brooklyn
2895,Manhattan
3000,Manhattan
3795,Brooklyn
3395,Manhattan
6250,Manhattan
4000,Manhattan
3800,Manhattan
3250,Manhattan
2200,Manhattan
4200,Manhattan
3500,Queens
2485,Manhattan
2195,Manhattan
2795,Manhattan
2100,Brooklyn
2880,Manhattan
8950,Manhattan
3100,Manhattan
3800,Manhattan
3800,Manhattan
3100,Manhattan
2200,Queens
3500,Manhattan
4700,Manhattan
6189,Manhattan
3900,Manhattan
2950,Manhattan
2300,Brooklyn
3375,Manhattan
3695,Manhattan
3300,Manhattan
3495,Manhattan
3645,Manhattan
15000,Manhattan
17500,Manhattan
8750,Manhattan
2500,Manhattan
4600,Manhattan
3791,Manhattan
4500,Brooklyn
1900,Queens
2400,Brooklyn
1400,Queens
4150,Manhattan
2600,Manhattan
4800,Manhattan
5900,Manhattan
4050,Manhattan
2850,Brooklyn
3805,Manhattan
1750,Queens
3000,Manhattan
3375,Manhattan
7000,Manhattan
2400,Manhattan
3615,Manhattan
3700,Manhattan
6995,Manhattan
3000,Brooklyn
4250,Manhattan
2500,Brooklyn
3500,Manhattan
3900,Manhattan
6350,Manhattan
3500,Manhattan
2350,Queens
8400,Manhattan
15000,Manhattan
2995,Brooklyn
5800,Manhattan
3725,Manhattan
6806,Manhattan
4850,Manhattan
3950,Brooklyn
2800,Brooklyn
4349,Brooklyn
2195,Brooklyn
3600,Manhattan
4995,Brooklyn
6815,Manhattan
6800,Manhattan
2680,Manhattan
2269,Manhattan
2600,Brooklyn
4195,Manhattan
2100,Queens
18500,Manhattan
6500,Manhattan
3360,Manhattan
4500,Brooklyn
3000,Brooklyn
4600,Manhattan
4700,Manhattan
2100,Manhattan
8995,Manhattan
3325,Manhattan
3200,Manhattan
5500,Manhattan
8900,Manhattan
3350,Manhattan
4800,Manhattan
3595,Manhattan
3000,Manhattan
2775,Manhattan
3295,Manhattan
3600,Brooklyn
2495,Manhattan
2300,Manhattan
2750,Manhattan
3775,Manhattan
2350,Manhattan
3000,Manhattan
5958,Manhattan
3500,Manhattan
3495,Manhattan
9700,Manhattan
5900,Manhattan
4000,Brooklyn
2000,Manhattan
2900,Manhattan
2200,Manhattan
5250,Brooklyn
4600,Manhattan
4095,Brooklyn
2750,Manhattan
3853,Manhattan
4500,Manhattan
2295,Manhattan
2695,Queens
2825,Manhattan
5250,Manhattan
2450,Queens
1450,Brooklyn
2250,Brooklyn
3500,Manhattan
3100,Brooklyn
2125,Manhattan
2950,Manhattan
4850,Manhattan
5651,Manhattan
3800,Brooklyn
3100,Manhattan
3950,Manhattan
3700,Manhattan
2990,Manhattan
3226,Brooklyn
6250,Brooklyn
1950,Manhattan
3498,Manhattan
2225,Brooklyn
3800,Manhattan
6150,Manhattan
3900,Brooklyn
12500,Manhattan
3650,Manhattan
2995,Manhattan
3589,Manhattan
1400,Brooklyn
5350,Manhattan
3204,Brooklyn
3895,Manhattan
5300,Brooklyn
5795,Manhattan
3600,Manhattan
2850,Brooklyn
4000,Manhattan
4950,Brooklyn
10000,Manhattan
3000,Manhattan
2850,Manhattan
2450,Brooklyn
4900,Manhattan
4300,Brooklyn
3655,Manhattan
2500,Manhattan
2950,Manhattan
6000,Manhattan
6250,Manhattan
4000,Manhattan
3750,Manhattan
1800,Brooklyn
5000,Manhattan
5850,Manhattan
2700,Manhattan
6500,Manhattan
4095,Brooklyn
9250,Manhattan
1650,Brooklyn
2595,Manhattan
3200,Brooklyn
16500,Manhattan
13500,Manhattan
1575,Queens
1832,Manhattan
3162,Manhattan
3800,Manhattan
4200,Manhattan
3500,Manhattan
7900,Manhattan
2500,Manhattan
7975,Manhattan
2875,Brooklyn
3250,Manhattan
5605,Manhattan
15000,Manhattan
5600,Manhattan
1425,Manhattan
5500,Brooklyn
3100,Manhattan
5999,Manhattan
4800,Manhattan
2775,Brooklyn
4000,Manhattan
3595,Brooklyn
4150,Manhattan
3500,Manhattan
4600,Manhattan
3200,Manhattan
4010,Manhattan
5750,Manhattan
3450,Queens
3490,Manhattan
3784,Brooklyn
5300,Manhattan
3500,Manhattan
3480,Manhattan
2650,Manhattan
3730,Manhattan
4550,Manhattan
3600,Manhattan
8650,Manhattan
4500,Manhattan
7850,Manhattan
3465,Brooklyn
2700,Manhattan
4500,Manhattan
7000,Manhattan
1975,Brooklyn
3500,Manhattan
3500,Manhattan
3300,Brooklyn
3093,Manhattan
6000,Manhattan
3184,Brooklyn
4475,Queens
4270,Manhattan
6426,Brooklyn
2300,Brooklyn
2760,Brooklyn
10000,Manhattan
4167,Manhattan
3450,Queens
2635,Brooklyn
6350,Manhattan
2650,Manhattan
3500,Manhattan
6995,Manhattan
7950,Manhattan
4100,Brooklyn
6996,Manhattan
4400,Brooklyn
1275,Brooklyn
2800,Manhattan
4300,Manhattan
2625,Queens
1599,Manhattan
3387,Manhattan
3425,Manhattan
2850,Brooklyn
5995,Manhattan
6400,Manhattan
3665,Manhattan
3875,Brooklyn
4895,Manhattan
15000,Manhattan
2000,Brooklyn
1443,Manhattan
4300,Manhattan
4850,Manhattan
5495,Manhattan
3950,Manhattan
4600,Manhattan
2025,Manhattan
4950,Manhattan
7004,Manhattan
2250,Manhattan
2625,Brooklyn
5450,Manhattan
2635,Brooklyn
3300,Brooklyn
6995,Manhattan
4000,Brooklyn
3800,Manhattan
3300,Manhattan
1350,Brooklyn
8800,Manhattan
5200,Manhattan
7995,Manhattan
1725,Queens
4575,Manhattan
3150,Manhattan
3100,Manhattan
4262,Manhattan
3000,Manhattan
3650,Manhattan
4355,Manhattan
3995,Manhattan
8800,Manhattan
2250,Queens
14900,Manhattan
4362,Manhattan
2499,Manhattan
2800,Manhattan
3100,Manhattan
2650,Manhattan
5860,Brooklyn
2975,Manhattan
3000,Manhattan
4550,Manhattan
3950,Manhattan
3823,Manhattan
4216,Manhattan
5400,Manhattan
19000,Manhattan
2595,Manhattan
5000,Brooklyn
4150,Manhattan
3645,Manhattan
1700,Manhattan
2500,Manhattan
2600,Queens
2750,Manhattan
4800,Manhattan
7700,Manhattan
3200,Manhattan
5500,Brooklyn
4350,Brooklyn
10000,Manhattan
2650,Manhattan
2600,Brooklyn
2745,Brooklyn
3194,Manhattan
4750,Manhattan
1550,Queens
3375,Manhattan
1925,Manhattan
5150,Manhattan
3450,Manhattan
8200,Manhattan
2050,Queens
3400,Manhattan
6873,Manhattan
3500,Brooklyn
4250,Manhattan
2910,Manhattan
1846,Brooklyn
3225,Manhattan
3300,Manhattan
2800,Brooklyn
4215,Brooklyn
4400,Manhattan
4870,Manhattan
3200,Manhattan
1725,Queens
4850,Brooklyn
2630,Manhattan
7011,Manhattan
2450,Manhattan
3300,Queens
4500,Brooklyn
4100,Brooklyn
3475,Manhattan
3090,Brooklyn
2995,Manhattan
4506,Manhattan
5995,Manhattan
3250,Manhattan
3195,Brooklyn
2100,Brooklyn
2695,Manhattan
3200,Brooklyn
5295,Manhattan
3310,Manhattan
3600,Manhattan
2550,Queens
2700,Manhattan
1875,Brooklyn
2200,Queens
2300,Manhattan
3995,Manhattan
3250,Manhattan
2950,Manhattan
3450,Manhattan
2900,Manhattan
5400,Manhattan
1699,Manhattan
8500,Manhattan
5485,Manhattan
3500,Manhattan
3200,Manhattan
3000,Queens
9500,Manhattan
5350,Queens
1800,Brooklyn
6995,Manhattan
1700,Manhattan
9415,Manhattan
3300,Manhattan
3910,Manhattan
2450,Manhattan
5346,Brooklyn
3350,Manhattan
4500,Manhattan
3725,Manhattan
5500,Manhattan
2650,Manhattan
2650,Manhattan
2400,Manhattan
13900,Manhattan
4175,Manhattan
5380,Manhattan
10000,Manhattan
2628,Manhattan
2650,Manhattan
1895,Brooklyn
4990,Manhattan
8550,Manhattan
1550,Queens
3100,Brooklyn
4583,Brooklyn
2000,Brooklyn
2150,Manhattan
1600,Brooklyn
1845,Queens
7145,Manhattan
3400,Manhattan
3095,Manhattan
2700,Manhattan
8300,Manhattan
5000,Manhattan
3500,Manhattan
4850,Manhattan
6400,Manhattan
8350,Manhattan
1795,Manhattan
9785,Manhattan
6000,Manhattan
3365,Manhattan
4300,Manhattan
6075,Manhattan
4600,Manhattan
2745,Manhattan
3300,Brooklyn
3250,Manhattan
4205,Manhattan
6000,Manhattan
2175,Queens
2400,Manhattan
7500,Manhattan
1625,Brooklyn
3100,Manhattan
4250,Brooklyn
1825,Brooklyn
2600,Manhattan
1950,Brooklyn
2350,Brooklyn
3500,Manhattan
2446,Brooklyn
11000,Manhattan
3575,Manhattan
4400,Manhattan
3175,Queens
2855,Manhattan
2450,Brooklyn
2670,Manhattan
3250,Manhattan
3630,Brooklyn
2900,Brooklyn
1895,Manhattan
3400,Brooklyn
2658,Brooklyn
4300,Manhattan
6200,Manhattan
3450,Manhattan
1500,Brooklyn
6000,Manhattan
3100,Manhattan
6115,Manhattan
7900,Manhattan
8500,Manhattan
2800,Queens
2550,Queens
2600,Manhattan
1950,Queens
2950,Queens
3900,Manhattan
2900,Brooklyn
8250,Manhattan
3000,Queens
2000,Manhattan
3200,Manhattan
4350,Manhattan
6800,Manhattan
2450,Manhattan
5256,Manhattan
5150,Manhattan
5900,Manhattan
8595,Manhattan
2550,Queens
2295,Manhattan
2900,Manhattan
3100,Manhattan
2695,Manhattan
3400,Manhattan
11000,Manhattan
3500,Manhattan
4050,Manhattan
3400,Manhattan
3525,Manhattan
5800,Manhattan
5950,Manhattan
2575,Manhattan
4110,Manhattan
2495,Manhattan
12500,Manhattan
3229,Queens
5995,Manhattan
6000,Manhattan
2934,Manhattan
10995,Manhattan
2999,Manhattan
1700,Brooklyn
2650,Queens
3960,Manhattan
2500,Manhattan
2995,Manhattan
6100,Brooklyn
7250,Brooklyn
6650,Manhattan
2125,Manhattan
3898,Manhattan
3850,Manhattan
3995,Brooklyn
7700,Manhattan
3650,Manhattan
4260,Manhattan
1925,Manhattan
3895,Manhattan
5000,Manhattan
2850,Manhattan
2775,Manhattan
1950,Queens
3800,Manhattan
2975,Manhattan
3290,Manhattan
2395,Manhattan
18500,Manhattan
3300,Manhattan
3395,Manhattan
2780,Brooklyn
3500,Manhattan
2600,Manhattan
6100,Manhattan
3195,Manhattan
3700,Manhattan
5000,Manhattan
11950,Manhattan
3500,Manhattan
5300,Brooklyn
7300,Manhattan
3200,Manhattan
3500,Manhattan
8000,Manhattan
4600,Manhattan
5500,Manhattan
3800,Manhattan
3575,Manhattan
4875,Manhattan
5900,Manhattan
9500,Manhattan
2675,Brooklyn
7650,Manhattan
3150,Manhattan
2650,Queens
3445,Brooklyn
2400,Manhattan
3700,Brooklyn
3500,Manhattan
4650,Manhattan
1950,Manhattan
1995,Brooklyn
3550,Manhattan
3600,Brooklyn
11225,Manhattan
3550,Manhattan
3800,Manhattan
13000,Manhattan
2500,Manhattan
4300,Manhattan
14000,Manhattan
5000,Manhattan
7000,Manhattan
4695,Manhattan
2200,Brooklyn
2295,Manhattan
5999,Manhattan
1999,Queens
3595,Manhattan
3200,Brooklyn
2999,Manhattan
3850,Manhattan
2295,Manhattan
11500,Manhattan
4100,Brooklyn
2100,Manhattan
8000,Manhattan
3000,Manhattan
7000,Manhattan
4095,Manhattan
2995,Manhattan
1895,Manhattan
2600,Manhattan
4200,Manhattan
2445,Brooklyn
6200,Manhattan
9850,Manhattan
2750,Brooklyn
1900,Manhattan
2595,Manhattan
2250,Brooklyn
15000,Manhattan
2450,Manhattan
3500,Queens
13500,Manhattan
5500,Manhattan
5995,Manhattan
3600,Manhattan
2400,Manhattan
20000,Manhattan
1700,Brooklyn
3800,Manhattan
4995,Manhattan
2900,Manhattan
4400,Brooklyn
3900,Manhattan
3600,Manhattan
3011,Manhattan
4995,Manhattan
3230,Manhattan
5225,Manhattan
6055,Manhattan
11000,Manhattan
1900,Manhattan
4100,Manhattan
3650,Brooklyn
9695,Manhattan
3195,Manhattan
3750,Manhattan
5500,Manhattan
2250,Manhattan
3895,Manhattan
6750,Manhattan
3500,Brooklyn
2895,Manhattan
3195,Manhattan
11000,Manhattan
5995,Manhattan
1775,Manhattan
2500,Brooklyn
